ASHG-C063_R1.AVITI	0.05	1456213
ASHG-C063_R1.AVITI	0.10	2171408
ASHG-C063_R1.AVITI	0.15	4822219
ASHG-C063_R1.AVITI	0.20	5598932
ASHG-C063_R1.AVITI	0.25	5843608
ASHG-C063_R1.AVITI	0.30	6099844
ASHG-C063_R1.AVITI	0.35	6304388
ASHG-C063_R1.AVITI	0.40	6566673
ASHG-C063_R1.AVITI	0.45	6692407
ASHG-C063_R1.AVITI	0.50	6718891
ASHG-C063_R1.AVITI	0.55	6800803
ASHG-C063_R1.AVITI	0.60	6539649
ASHG-C063_R1.AVITI	0.65	7745466
ASHG-C063_R1.AVITI	0.70	7343821
ASHG-C063_R1.AVITI	0.75	7527060
ASHG-C063_R1.AVITI	0.80	7474917
ASHG-C063_R1.AVITI	0.85	7810863
ASHG-C063_R1.AVITI	0.90	7751900
ASHG-C063_R1.AVITI	0.95	7703305
ASHG-C063_R1.AVITI	1.00	7851891
CHM13.10x	0.05	734578
CHM13.10x	0.10	1038245
CHM13.10x	0.15	4722182
CHM13.10x	0.20	5481126
CHM13.10x	0.25	5129253
CHM13.10x	0.30	5020565
CHM13.10x	0.35	5543785
CHM13.10x	0.40	5648221
CHM13.10x	0.45	5636132
CHM13.10x	0.50	5733968
CHM13.10x	0.55	5948258
CHM13.10x	0.60	5937023
CHM13.10x	0.65	6801086
CHM13.10x	0.70	7116996
CHM13.10x	0.75	7326163
CHM13.10x	0.80	7033432
CHM13.10x	0.85	7665933
CHM13.10x	0.90	6036866
CHM13.10x	0.95	7806348
CHM13.10x	1.00	7892902
CHM13.Hifi	0.05	152710
CHM13.Hifi	0.10	295627
CHM13.Hifi	0.15	437239
CHM13.Hifi	0.20	566728
CHM13.Hifi	0.25	674677
CHM13.Hifi	0.30	809372
CHM13.Hifi	0.35	918907
CHM13.Hifi	0.40	1037016
CHM13.Hifi	0.45	1134405
CHM13.Hifi	0.50	1208950
CHM13.Hifi	0.55	1321735
CHM13.Hifi	0.60	1422853
CHM13.Hifi	0.65	1549812
CHM13.Hifi	0.70	1663394
CHM13.Hifi	0.75	1765034
CHM13.Hifi	0.80	1896481
CHM13.Hifi	0.85	1984523
CHM13.Hifi	0.90	2116217
CHM13.Hifi	0.95	2282370
CHM13.Hifi	1.00	2359134
CHM13.illumina	0.05	293336
CHM13.illumina	0.10	790172
CHM13.illumina	0.15	1369127
CHM13.illumina	0.20	2001646
CHM13.illumina	0.25	2623233
CHM13.illumina	0.30	2707865
CHM13.illumina	0.35	2749788
CHM13.illumina	0.40	2796257
CHM13.illumina	0.45	2849604
CHM13.illumina	0.50	2972875
CHM13.illumina	0.55	2956966
CHM13.illumina	0.60	2987434
CHM13.illumina	0.65	3027488
CHM13.illumina	0.70	3059893
CHM13.illumina	0.75	3175723
CHM13.illumina	0.80	3050859
CHM13.illumina	0.85	3168897
CHM13.illumina	0.90	3086106
CHM13.illumina	0.95	3225856
CHM13.illumina	1.00	3283731
CHM13.ONT	0.05	124964
CHM13.ONT	0.10	247493
CHM13.ONT	0.15	371090
CHM13.ONT	0.20	491621
CHM13.ONT	0.25	612048
CHM13.ONT	0.30	730365
CHM13.ONT	0.35	847978
CHM13.ONT	0.40	966679
CHM13.ONT	0.45	1084010
CHM13.ONT	0.50	1201652
CHM13.ONT	0.55	1321443
CHM13.ONT	0.60	1439401
CHM13.ONT	0.65	1552869
CHM13.ONT	0.70	1663573
CHM13.ONT	0.75	1772661
CHM13.ONT	0.80	1889743
CHM13.ONT	0.85	2002427
CHM13.ONT	0.90	2117031
CHM13.ONT	0.95	2219117
CHM13.ONT	1.00	2332604
