ASHG-C063_R1.AVITI	0.05	1456213
ASHG-C063_R1.AVITI	0.10	2912426
ASHG-C063_R1.AVITI	0.15	4368639
ASHG-C063_R1.AVITI	0.20	5824852
ASHG-C063_R1.AVITI	0.25	7281065
ASHG-C063_R1.AVITI	0.30	8737278
ASHG-C063_R1.AVITI	0.35	10193491
ASHG-C063_R1.AVITI	0.40	11649704
ASHG-C063_R1.AVITI	0.45	13105917
ASHG-C063_R1.AVITI	0.50	14562130
ASHG-C063_R1.AVITI	0.55	16018343
ASHG-C063_R1.AVITI	0.60	17474556
ASHG-C063_R1.AVITI	0.65	18930769
ASHG-C063_R1.AVITI	0.70	20386982
ASHG-C063_R1.AVITI	0.75	21843195
ASHG-C063_R1.AVITI	0.80	23299408
ASHG-C063_R1.AVITI	0.85	24755621
ASHG-C063_R1.AVITI	0.90	26211834
ASHG-C063_R1.AVITI	0.95	27668047
ASHG-C063_R1.AVITI	1.00	29124260
CHM13.10x	0.05	734578
CHM13.10x	0.10	1469156
CHM13.10x	0.15	2203734
CHM13.10x	0.20	2938312
CHM13.10x	0.25	3672890
CHM13.10x	0.30	4407468
CHM13.10x	0.35	5142046
CHM13.10x	0.40	5876624
CHM13.10x	0.45	6611202
CHM13.10x	0.50	7345780
CHM13.10x	0.55	8080358
CHM13.10x	0.60	8814936
CHM13.10x	0.65	9549514
CHM13.10x	0.70	10284092
CHM13.10x	0.75	11018670
CHM13.10x	0.80	11753248
CHM13.10x	0.85	12487826
CHM13.10x	0.90	13222404
CHM13.10x	0.95	13956982
CHM13.10x	1.00	14691560
CHM13.Hifi	0.05	152710
CHM13.Hifi	0.10	305420
CHM13.Hifi	0.15	458130
CHM13.Hifi	0.20	610840
CHM13.Hifi	0.25	763550
CHM13.Hifi	0.30	916260
CHM13.Hifi	0.35	1068970
CHM13.Hifi	0.40	1221680
CHM13.Hifi	0.45	1374390
CHM13.Hifi	0.50	1527100
CHM13.Hifi	0.55	1679810
CHM13.Hifi	0.60	1832520
CHM13.Hifi	0.65	1985230
CHM13.Hifi	0.70	2137940
CHM13.Hifi	0.75	2290650
CHM13.Hifi	0.80	2443360
CHM13.Hifi	0.85	2596070
CHM13.Hifi	0.90	2748780
CHM13.Hifi	0.95	2901490
CHM13.Hifi	1.00	3054200
CHM13.illumina	0.05	293336
CHM13.illumina	0.10	586672
CHM13.illumina	0.15	880008
CHM13.illumina	0.20	1173344
CHM13.illumina	0.25	1466680
CHM13.illumina	0.30	1760016
CHM13.illumina	0.35	2053352
CHM13.illumina	0.40	2346688
CHM13.illumina	0.45	2640024
CHM13.illumina	0.50	2933360
CHM13.illumina	0.55	3226696
CHM13.illumina	0.60	3520032
CHM13.illumina	0.65	3813368
CHM13.illumina	0.70	4106704
CHM13.illumina	0.75	4400040
CHM13.illumina	0.80	4693376
CHM13.illumina	0.85	4986712
CHM13.illumina	0.90	5280048
CHM13.illumina	0.95	5573384
CHM13.illumina	1.00	5866720
CHM13.ONT	0.05	124964
CHM13.ONT	0.10	249928
CHM13.ONT	0.15	374892
CHM13.ONT	0.20	499856
CHM13.ONT	0.25	624820
CHM13.ONT	0.30	749784
CHM13.ONT	0.35	874748
CHM13.ONT	0.40	999712
CHM13.ONT	0.45	1124676
CHM13.ONT	0.50	1249640
CHM13.ONT	0.55	1374604
CHM13.ONT	0.60	1499568
CHM13.ONT	0.65	1624532
CHM13.ONT	0.70	1749496
CHM13.ONT	0.75	1874460
CHM13.ONT	0.80	1999424
CHM13.ONT	0.85	2124388
CHM13.ONT	0.90	2249352
CHM13.ONT	0.95	2374316
CHM13.ONT	1.00	2499280
