SRS	Average Length	Average quality	Instrument
ERS2227367	7206.723333333332	0	Sequel
ERS2227382	7338.295999999999	0	Sequel
ERS2227386	11288.29125	0	Sequel
ERS2227473	7883.832	0	Sequel
ERS2580766	10067.160740740741	0	Sequel
ERS2699787	9896.538392857143	0	Sequel
ERS2760315	10976.61875	0	Sequel
ERS3116761	10900.68142857143	0	Sequel
ERS3147220	11544.358333333332	0	Sequel
ERS3171745	12601.526666666667	0	Sequel
ERS3189059	11283.291363636365	0	Sequel
ERS3203796	13006.97875	0	Sequel
ERS3268290	9838.09	0	Sequel
ERS3378290	10047.294642857143	0	Sequel
ERS3500634	11861.092499999999	0	Sequel
ERS3513902	11804.582	0	Sequel
ERS3514420	16936.4825	0	Sequel
ERS3549782	9786.939387755103	0	Sequel
ERS3567197	16446.20565217391	0	Sequel
ERS3567199	6598.6575	0	Sequel
ERS3567200	10990.713333333333	0	Sequel
ERS3567209	10605.307777777778	0	Sequel
ERS3567211	13694.63625	0	Sequel
ERS3583622	8957.8205	0	Sequel
ERS3583638	13477.953333333333	0	Sequel
ERS3615885	11033.088055555556	0	Sequel
ERS3701069	14370.462857142858	0	Sequel
ERS3701070	10744.72153846154	0	Sequel
ERS3701071	13021.57125	0	Sequel
ERS3734118	17135.052000000003	0	Sequel
ERS4354975	14719.9	54.50833333333333	Sequel II
ERS5917499	21718.805	0	Sequel II
ERS6428380	8037.845	81.88	Sequel II
ERS6428385	8212.74	81.975	Sequel II
ERS6484570	10563.568	80.934	Sequel II
SRS10850813	19389.31428571429	0	Sequel II
SRS11194276	28846.47	0	Sequel II
SRS12953177	19058.3525	51.785000000000004	Sequel II
SRS12977579	15126.91	76.91	Sequel II
SRS16702801	13945.552	63.20399999999999	Sequel II
SRS18002895	10083.85875	40.455	Sequel II
SRS18387290	15392.804166666667	0	Sequel II
SRS18387422	17500.718	0	Sequel II
SRS18387423	14040.113000000001	38.719	Sequel II
SRS18387424	19148.835555555557	0	Sequel II
SRS18388105	15841.792727272727	48.29363636363637	Sequel II
SRS18388114	14176.33625	0	Sequel II
SRS18388510	12511.39	0	Sequel II
SRS18391120	22570.3425	0	Sequel II
SRS18391197	20661.89	0	Sequel II
SRS18391974	15882.74	0	Sequel II
SRS18392123	12646.84	0	Sequel II
SRS18617237	11162.726666666667	80.77	Sequel II
SRS18622706	8225.318235294118	93	Sequel II
SRS18622707	16114.017777777779	0	Sequel II
SRS18622751	16947.33	0	Sequel II
SRS18622764	13496.7675	39.135	Sequel II
SRS18623166	12319.71875	0	Sequel II
SRS18625225	23159.99	0	Sequel II
SRS18670860	9836.079231	0	Sequel II
SRS18671020	13366.168	0	Sequel II
SRS18671806	19917.057999999997	0	Sequel II
SRS18671885	14106.8875	0	Sequel II
SRS18673187	14985.871666666666	39.09166666666667	Sequel II
SRS18685773	10822.585714285715	0	Sequel II
SRS18687178	12658.29	0	Sequel II
SRS18687383	16630.564	0	Sequel II
SRS18688280	18646.496666666666	0	Sequel II
SRS18688324	16795.57	0	Sequel II
SRS18688442	16566.615555555556	0	Sequel II
SRS18688455	17089.01	0	Sequel II
SRS18688459	15516.8	0	Sequel II
SRS18688464	12057.095714285713	0	Sequel II
SRS18688465	8507.4308	0	Sequel II
SRS18688466	15509.564999999999	38.531	Sequel II
SRS18688503	19612.775555555552	0	Sequel II
SRS18688724	18822.77	0	Sequel II
SRS18689089	9424.905	0	Sequel II
SRS18690681	13935.189999999999	48.016000000000005	Sequel II
SRS18690682	16190.325	37.762	Sequel II
SRS18691296	12789.894444444444	37.47833333333333	Sequel II
SRS18691297	14707.326666666668	52.27333333333333	Sequel II
SRS18691430	14269.533333333333	37.78416666666667	Sequel II
SRS18698473	11629.69	0	Sequel II
SRS18698474	20121.833000000002	0	Sequel II
SRS18698475	10461.384	0	Sequel II
SRS18698677	12169.498571428572	0	Sequel II
SRS18698731	9548.384285714286	0	Sequel II
SRS18698838	14675.71625	0	Sequel II
SRS18698839	9602.478571428572	0	Sequel II
SRS18698840	14667.556666666665	0	Sequel II
SRS18698910	8641.868	0	Sequel II
SRS18698971	12084.009999999998	40.725	Sequel II
SRS18698972	12912.476857142858	0	Sequel II
SRS18698973	14912.408333333333	36.84666666666667	Sequel II
SRS18698984	19927.995	0	Sequel II
SRS18699572	13659.186363636365	0	Sequel II
SRS18699827	10299.159655172414	14.505862068965518	Sequel II
SRS18700101	12740.293529411763	0	Sequel II
SRS18700170	18820.57	0	Sequel II
SRS18701202	22879.005	0	Sequel II
SRS18701668	14643.359999999999	54.964444444444446	Sequel II
SRS18702569	21632.796666666665	0	Sequel II
SRS18702625	14170.539999999999	41.808461538461536	Sequel II
SRS18703246	16242.236666666666	0	Sequel II
SRS18703510	17528.508095238096	0	Sequel II
SRS18703581	18691.86666666667	0	Sequel II
SRS18703584	14279.94846153846	0	Sequel II
SRS18703886	19682.752857142856	0	Sequel II
SRS18705600	14365.96	0	Sequel II
SRS18705814	20346.396	0	Sequel II
SRS18706044	14463.952857142858	15.09904761904762	Sequel II
SRS18706055	13247.741578947369	0	Sequel II
SRS18706220	18136.406666666666	0	Sequel II
SRS18706227	18044.256666666668	0	Sequel II
SRS18706229	15665.196666666665	0	Sequel II
SRS18706230	13325.426764705882	0	Sequel II
SRS18707617	15588.127647058822	0	Sequel II
SRS18707622	12149.892222222223	62.67444444444444	Sequel II
SRS18707787	16394.798181818183	0	Sequel II
SRS18707945	13372.617837837837	16.75945945945946	Sequel II
SRS18708107	12948.1975	81.32	Sequel II
SRS19335844	15894.992999999999	54.911500000000004	Sequel II
SRS19335845	16022.917142857143	69.38428571428571	Sequel II
SRS19335846	21362.55	78.89	Sequel II
SRS19335847	10028.643333333333	84.7	Sequel II
SRS1954332	9806.662647058823	93	Sequel II
SRS20361216	12987.893076923076	0	Sequel II
SRS20361217	13951.1875	0	Sequel II
SRS20361218	16679.527	0	Sequel II
SRS20361228	23658.58142857143	0	Sequel II
SRS20621690	13804.70888888889	0	Sequel II
SRS20636215	15261.8825	81.3075	Sequel II
SRS20796967	15604.32	0	Sequel II
SRS20814929	13139.24	0	Sequel II
SRS20912660	16152.63	38.46	Revio
SRS20951933	17447.09	79.09833333333334	Sequel II
SRS21011562	12479.9	79.8	Sequel II
SRS21073825	12875.8725	82.1825	Sequel II
SRS21073965	16796.710000000003	80.35666666666667	Sequel II
SRS21074085	15142.9	80.83250000000001	Sequel II
SRS21325765	16507.18333333333	82.21333333333332	Sequel II
SRS21326203	19037.83285714286	73.79428571	Sequel II
SRS21399688	21392.783	77.841	Sequel II
SRS21532263	11853.34	81.715	Sequel II
SRS21630863	19026.41833333333	78.99	Sequel II
SRS21917518	18319.135000000002	58.4025	Sequel II
SRS22034062	16385.33	37.04	Revio
SRS22089914	15034.369999999999	37.230000000000004	Revio
SRS22091781	8623.869999999999	38.19499999999999	Revio
SRS22092194	16307.738333333333	55.05833333333334	Sequel II
SRS22092787	16952.97	55.659000000000006	Sequel II
SRS22095216	15178.2825	81.295	Sequel II
SRS22096546	16700.86285714286	66.80714285714285	Sequel II
SRS22097845	11770.73	84.3625	Sequel II
SRS22099175	14563.981	82.001	Sequel II
SRS22127337	12574.99	37.915	Revio
SRS22136032	14681.45	83.00999999999999	Sequel II
SRS22136710	20926.364999999998	78.32249999999999	Sequel II
SRS22136747	19530.325	77.54833333333333	Sequel II
SRS22136854	14086.001666666665	83.045	Sequel II
SRS22161852	7816.3	38.49	Revio
SRS22162627	14072.279999999999	38.163333333333334	Revio
SRS22162649	15436.346666666666	47.571666666666665	Sequel II
SRS22162650	9931.15	38.67	Revio
SRS22164953	16914.225714285716	69.49714285714286	Sequel II
SRS22165628	17384.13142857143	66.82857142857144	Sequel II
SRS22165637	17842.225	79.13625	Sequel II
SRS22167509	20846.965	78.45500000000001	Sequel II
SRS22175712	18775.61090909091	71.43909090909091	Sequel II
SRS22177699	16132.476999999999	80.61699999999999	Sequel II
SRS22178101	17535.5475	78.0925	Sequel II
SRS22219854	14920.143333333333	82.60833333333333	Sequel II
SRS22255942	15495.48	57.145	Sequel II
SRS22256921	18633.096666666665	69.96777777777778	Sequel II
SRS22258962	18461.5875	77.8275	Sequel II
SRS22259025	16384.287142857145	80.64714285714285	Sequel II
SRS22260196	15092.14	81.3775	Sequel II
SRS22269748	14773.76875	80.84625	Sequel II
SRS22270863	18844.88	79.495	Sequel II
SRS22271563	21876.355	77.4875	Sequel II
SRS22286734	17889.89	37.59	Revio
SRS22289212	15650.28	81.875	Sequel II
SRS22289852	20549.254444444447	68.14888888888888	Sequel II
SRS22326089	15586.289999999999	51.64357142857143	Sequel II
SRS22331154	16321.233333333335	80.32416666666667	Sequel II
SRS22332403	17067.1125	82.625	Sequel II
SRS22342674	17123.920000000002	79.68833333333333	Sequel II
SRS22396567	11696.99	82.666	Sequel II
SRS22397789	14710.355714285715	59.24428571428571	Sequel II
SRS22398101	16704.239999999998	53.98125	Sequel II
SRS22398861	13042.776666666667	67.67666666666666	Sequel II
SRS22399813	14362.76923076923	58.76923076923077	Sequel II
SRS22400393	13676.096000000001	69.684	Sequel II
SRS22402101	19958.296153846153	61.33615384615385	Sequel II
SRS22403591	15316.246666666668	70.12	Sequel II
SRS22403596	15583.305	81.1775	Sequel II
SRS22403630	23500.286666666667	77.65666666666667	Sequel II
SRS22419235	14718.513333333332	59.84888888888889	Sequel II
SRS22448716	16843.864444444444	63.76555555555555	Sequel II
SRS22448717	19118.185999999998	63.50933333333333	Sequel II
SRS22449079	17320.298749999998	80.3575	Sequel II
SRS22449080	16302.387499999999	79.66499999999999	Sequel II
SRS22449081	15019.365	80.809	Sequel II
SRS23022192	6744.46	38.36	Revio
SRS464260	11503.308412698414	93	Sequel
SRS5172551	8726.514482758621	76.96551724137932	Sequel II
SRS6014674	8714.103269230769	0	Sequel II
SRS6121272	15568.444666666666	0	Sequel II
SRS6502248	10589.951333333333	0	Sequel II
SRS6571162	8199.2175	0	Sequel
SRS6618859	9058.29	0	Sequel
SRS6620782	10528.5125	0	Sequel
SRS6645959	9394.363333333333	0	Sequel
SRS6649054	9953.866666666667	0	Sequel
SRS8103732	13506.621111111112	0	Sequel II
SRS917918	12050.572631578947	0	Sequel II